Date,State,Energy_Source,Consumption_TWh,CO2_Emissions_MT,Renewable_Percentage,Population_Million,GDP_Billion_USD
2023-01-01,Delhi,Coal,38.4,72.5,5.2,19.8,0.25
2023-01-01,Delhi,Solar,9.6,0.0,9.6,19.8,0.25
2023-01-01,Delhi,Wind,2.5,0.0,2.5,19.8,0.25
2023-01-01,Delhi,Hydro,6.1,0.0,6.1,19.8,0.25
2023-01-01,Delhi,Nuclear,1.2,0.0,1.2,19.8,0.25
2023-01-01,Mumbai,Coal,42.1,79.3,4.7,21.3,0.32
2023-01-01,Mumbai,Solar,11.2,0.0,11.2,21.3,0.32
2023-01-01,Mumbai,Wind,4.1,0.0,4.1,21.3,0.32
2023-01-01,Mumbai,Hydro,5.6,0.0,5.6,21.3,0.32
2023-01-01,Mumbai,Nuclear,1.7,0.0,1.7,21.3,0.32
2023-01-01,Chennai,Coal,36.7,68.2,6.3,11.5,0.18
2023-01-01,Chennai,Solar,10.8,0.0,10.8,11.5,0.18
2023-01-01,Chennai,Wind,3.2,0.0,3.2,11.5,0.18
2023-01-01,Chennai,Hydro,4.3,0.0,4.3,11.5,0.18
2023-01-01,Chennai,Nuclear,1.5,0.0,1.5,11.5,0.18
